year,kind,rating,vote,runtime,genre1,genre2,country1,country2,language1,language2,cast1,cast2,director1,director2,composer1,composer2,writer1,writer2
1994,4,7.3,733.0,140.0,7,26,4,71,16,110,198,620,3923,611,2512,762,924,1681
1998,2,6.7,103.0,193.0,2,0,37,71,33,110,4236,4919,3923,611,2512,762,48,3769
2002,1,6.4,600.0,108.0,7,8,18,58,11,110,4131,4352,2759,611,750,669,617,2517
1996,1,7.1,84896.0,180.0,4,9,42,67,16,110,3184,5472,3015,611,503,762,1391,2740
1984,2,7.7,8095.0,85.0,0,1,62,71,16,110,2010,3817,3923,611,2512,762,826,588
1988,7,8.2,154.0,111.0,14,27,61,71,16,110,4632,4374,1635,611,2512,762,4765,3786
1996,1,6.9,3224.0,99.0,7,16,32,18,44,110,17,4974,2746,611,989,762,3347,3786
2001,7,7.5,76.0,149.0,14,27,62,71,16,2,485,934,3641,224,2512,762,2016,2685
2004,7,8.2,8.0,128.0,6,14,62,71,16,110,4838,5771,2628,611,2512,762,4765,3786
1979,1,7.1,1503.0,82.0,0,7,27,71,7,110,3512,1091,1947,611,773,762,2365,3786
1975,1,6.6,20106.0,8.0,7,15,61,71,16,110,3477,273,2143,611,2512,762,4611,1993
1992,7,2.7,347.0,90.0,13,27,62,71,16,110,739,2825,1624,611,1850,474,3252,1512
1977,1,8.0,814.0,85.0,6,14,62,71,16,110,2137,1403,1737,611,2512,762,4765,3786
2002,1,7.4,6559.0,153.0,7,19,41,34,13,37,1342,1952,298,611,752,762,4609,2277
2000,1,5.4,126.0,121.0,7,12,23,37,20,110,1200,3444,1381,611,107,762,774,2663
1996,0,8.0,1632.0,88.0,5,7,61,71,16,34,1101,2140,1048,611,413,762,34,882
1992,1,7.5,10849.0,95.0,4,27,62,71,16,110,681,3803,2986,611,2512,762,3219,2324
2003,3,7.6,1535.0,55.0,7,9,62,9,16,93,355,1460,3635,611,2331,762,2280,3786
2002,4,7.2,628.0,100.0,0,1,37,71,16,52,2154,3373,3923,611,2512,762,4220,3147
1975,3,6.6,6762.0,96.0,13,24,62,71,16,110,2493,4629,747,611,262,762,4891,2900
1990,1,7.6,4263.0,103.0,0,5,30,71,26,110,4405,177,3125,611,200,762,3406,2092
2004,3,3.8,534.0,80.0,19,24,62,71,16,110,142,3849,1716,611,2512,762,2764,2091
1995,1,6.1,178.0,143.0,7,27,62,66,16,110,2841,282,883,611,393,762,4750,3143
1976,4,8.2,1460.0,101.0,1,4,61,71,16,110,3205,834,3923,611,2512,762,4599,3445
1929,1,7.7,47975.0,30.0,20,9,23,71,41,34,4276,4397,2362,611,2512,762,4178,2211
1978,1,7.4,5768.0,71.0,6,27,62,71,16,110,2856,5757,1121,611,482,762,4765,3786
1994,1,7.6,172975.0,92.0,0,7,62,71,16,110,556,4704,100,611,888,762,1980,712
2005,7,7.5,43.0,53.0,2,21,62,71,16,110,4905,1415,3402,611,457,72,3077,497
1998,3,7.0,556.0,48.0,1,7,62,71,16,110,1900,4913,1323,611,1727,762,2890,2665
1932,1,7.5,16923.0,185.0,9,13,24,18,22,110,2433,3715,502,611,2594,762,4301,517
1996,3,6.0,2614.0,127.0,3,7,61,67,16,110,339,3955,3818,611,421,762,270,1644
1996,1,3.2,1910.0,30.0,0,13,62,71,16,110,4157,2336,1979,611,1412,762,3936,580
1999,4,7.9,66925.0,102.0,0,7,63,71,62,110,1059,129,3923,611,2512,762,960,703
2004,3,7.7,1357.0,165.0,6,3,62,71,16,110,3901,5528,4051,611,2354,762,4765,3786
1985,1,7.3,6777.0,94.0,4,7,61,42,16,34,215,630,3005,611,1709,762,3670,3786
2003,7,2.2,358.0,99.0,13,24,62,71,16,110,1551,2428,2186,611,2586,762,2671,3786
2002,2,8.1,159.0,97.0,6,3,62,71,16,110,3830,1438,3923,611,2512,762,4098,3786
1985,2,8.7,269.0,112.0,6,27,61,71,16,110,3222,2607,3923,611,2512,762,3274,3786
1941,1,7.3,2205.0,90.0,0,7,37,71,33,110,858,2882,2151,611,2266,762,2622,3176
2001,1,8.3,724608.0,90.0,4,19,23,19,20,82,354,3668,1688,611,2604,762,1621,1579
2001,1,6.9,731.0,80.0,6,14,56,44,42,110,3464,1495,2212,611,2512,762,4765,3786
2001,0,7.6,757.0,86.0,6,14,62,71,16,110,2645,2294,2561,611,2512,762,4765,3786
2003,7,8.7,110.0,105.0,15,27,62,71,16,110,145,5499,1157,611,2512,762,149,3786
2002,3,5.2,469.0,125.0,13,27,62,71,16,110,399,4073,435,611,1943,762,3712,3786
1990,1,6.9,2283.0,56.0,0,4,27,71,7,110,4331,3466,1715,95,2512,762,2099,3786
2002,3,4.6,236.0,84.0,0,4,10,67,16,110,3950,952,1111,611,1728,762,3970,3068
1999,3,5.7,588.0,92.0,0,5,10,67,16,110,729,4960,3526,611,782,762,3481,3786
2001,2,7.7,11.0,3.0,6,27,62,71,16,110,2767,5771,3923,611,2512,762,1878,3786
2002,4,8.2,2861.0,285.0,2,4,37,71,33,29,4623,5711,3923,611,2512,762,2692,1415
1992,1,7.7,89998.0,98.0,3,7,62,30,16,110,1156,241,3587,611,2401,762,120,2232
2002,4,6.8,493.0,30.0,2,0,37,71,33,110,3067,1103,3923,611,2512,762,4331,41
1963,1,6.5,2956.0,77.0,13,16,37,71,33,110,70,3124,1541,611,2191,762,4557,3222
1995,1,7.0,4887.0,148.0,7,27,30,71,26,110,12,3469,2409,611,165,762,3407,2244
1962,4,7.2,2525.0,134.0,4,27,62,71,16,110,2855,1768,3923,611,2512,762,450,323
2003,1,7.4,6174.0,25.0,6,7,24,40,40,110,2006,885,483,372,1581,413,556,247
1992,1,7.3,869.0,70.0,2,0,37,71,33,110,3317,2939,1520,611,26,762,4130,3093
1986,4,8.6,44602.0,187.0,4,27,61,71,16,110,4019,5359,3923,611,2512,762,3868,257
2001,1,6.3,1489.0,72.0,7,9,55,71,8,20,3260,1470,4111,234,2477,343,1378,3786
2000,1,7.4,231.0,82.0,6,22,62,71,16,110,25,249,2584,611,1727,762,4765,3786
2001,3,7.6,67.0,30.0,6,14,24,71,16,110,426,1582,2064,611,2512,762,2502,3786
1999,1,6.7,2403.0,81.0,7,19,23,29,20,110,705,1563,3140,611,1318,762,2980,1187
1996,7,4.7,207.0,91.0,2,0,37,71,33,110,4484,911,2540,611,2512,762,3113,1669
1990,4,7.8,14858.0,25.0,4,27,61,71,16,110,3531,2792,3923,611,2512,762,4117,3786
1981,1,7.3,2678.0,180.0,7,8,30,71,26,110,170,4993,4065,611,934,618,3370,3724
1999,1,6.7,671.0,94.0,0,5,27,71,7,110,1482,3365,4036,611,2472,762,4862,2350
1978,1,7.0,1325.0,30.0,2,0,37,71,33,110,4855,1490,3723,604,2619,762,3355,214
1995,1,7.1,5910.0,78.0,1,7,23,71,20,51,2447,4169,1684,611,1120,762,2036,1578
1989,1,7.1,1321.0,112.0,0,4,27,71,7,110,953,1407,4046,611,2286,562,674,3708
1999,1,7.4,16055.0,45.0,2,7,37,71,33,110,3168,5698,1481,611,920,762,2950,2234
2003,1,6.8,1339.0,57.0,6,27,10,66,16,110,2916,2575,3949,611,2106,762,4765,3786
2004,3,7.0,1648.0,21.0,3,7,62,71,16,110,3040,2680,649,611,1483,762,525,1561
2000,7,8.8,8.0,99.0,24,27,62,71,16,110,722,5771,3923,611,2512,762,4765,3786
1982,1,6.5,3760.0,90.0,0,4,27,71,7,29,1909,3602,1579,611,773,532,1907,1460
2001,1,5.7,367.0,48.0,7,22,52,71,16,110,316,4148,1673,611,2496,762,2231,3786
1963,1,7.5,39689.0,85.0,0,1,62,71,16,21,4303,3943,3595,611,721,762,4918,3421
1968,1,4.8,597.0,116.0,4,27,61,71,16,110,2139,5299,1740,611,581,762,3165,2370
1958,1,6.7,43.0,87.0,6,27,62,71,16,110,2575,661,441,611,316,762,527,3786
1977,1,7.8,4166.0,106.0,7,27,47,71,45,110,2143,3119,176,611,135,762,104,3786
2001,0,7.9,21.0,90.0,2,0,37,71,33,29,2899,3020,3723,611,685,527,3117,3393
2002,4,7.1,481.0,90.0,2,4,37,71,33,110,4648,2900,3923,611,2512,762,3113,2335
1999,1,5.8,553.0,96.82821118991332,4,5,23,71,20,110,4482,3986,1456,611,80,762,726,524
1998,7,4.1,2692.0,116.0,9,13,62,71,16,110,1607,1550,825,611,2061,291,3421,749
2002,3,4.8,461.0,14.0,9,27,62,9,16,110,4718,1300,1363,611,2301,762,2101,2305
1989,4,8.6,40681.0,90.0,5,7,61,71,16,34,1101,2140,3923,611,2512,762,1628,2393
1991,1,7.0,881.0,115.0,2,4,37,71,33,110,2486,3750,3553,611,1396,762,4152,3242
1996,1,7.7,3261.0,77.0,7,27,12,21,39,110,2780,5760,3808,611,1188,762,4866,2497
1999,0,7.8,1441.0,50.0,2,0,37,71,62,110,4170,5125,728,611,306,762,52,2564
1995,1,6.8,645.0,97.0,6,27,24,67,16,110,127,2241,285,611,1949,575,4765,3786
1984,4,6.8,55.0,120.0,6,27,62,9,16,110,16,5771,3923,611,2512,762,2281,8
2004,7,6.1,36.0,107.0,8,27,62,71,16,110,1475,3036,3937,611,2512,762,2882,2215
2000,3,6.3,1692.0,90.0,7,19,62,71,16,110,4107,5627,1313,611,92,445,4602,2162
2003,7,8.6,28.0,30.0,14,27,63,71,62,110,4703,5771,3923,611,2512,762,4765,3786
1998,4,6.4,257.0,103.0160642570281,2,0,37,71,62,110,4728,2373,3923,611,2512,762,1737,1338
1976,3,6.7,3281.0,50.0,0,7,62,71,16,34,3632,826,1531,611,575,762,352,3786
2002,0,6.8,2061.0,25.0,24,27,23,71,20,110,2445,2801,1136,611,1732,762,4806,3786
1981,4,7.1,636.0,37.0,4,19,61,71,16,110,2413,3868,3923,611,2512,762,461,3786
1933,1,7.4,190.0,96.82821118991332,6,27,61,71,16,110,1770,1444,1451,611,916,762,1727,3786
2000,1,4.9,517.0,101.0,5,7,10,71,16,110,1151,3255,941,611,1607,430,3028,3063
2004,7,6.0,183.0,109.0,6,4,62,71,16,110,4659,1739,318,611,2512,762,4765,3786
2003,1,6.1,46364.0,88.0,0,5,62,19,16,95,4742,3163,1134,611,153,762,713,2707
1998,7,7.2,15041.0,90.0,2,0,62,71,16,110,2609,3790,387,611,1704,762,3813,341
1988,1,6.9,200.0,94.0,7,25,61,1,54,110,2765,2780,2708,611,1054,762,1212,2466
1979,1,6.2,2230.0,91.0,0,7,27,60,7,60,1909,4141,3992,611,773,762,757,3786
1980,1,6.3,4393.0,96.82821118991332,0,12,57,66,16,37,1689,4725,171,611,2168,762,1971,2861
2004,3,5.4,272.0,87.0,2,1,10,71,16,110,2993,873,2119,611,292,38,1059,3786
1999,1,8.2,16686.0,96.82821118991332,7,8,32,71,44,11,1806,3979,2393,611,1375,20,2939,3786
1992,1,7.4,9519.0,110.0,0,1,27,71,7,29,2163,4770,1415,611,796,335,4670,3419
1993,1,7.2,88.0,177.0,6,21,62,71,16,110,3543,5771,30,611,1154,762,1071,3786
1965,1,7.6,13023.0,93.0,4,7,35,18,32,34,1641,4889,1142,611,1849,762,1369,3568
2001,1,7.3,83.0,102.0,4,27,62,71,16,110,1934,1375,3923,611,2512,762,4685,2189
2003,3,5.2,2419.0,104.0,9,20,10,43,16,110,545,2895,2088,611,2532,762,3720,3361
2005,7,2.3,858.0,150.0,13,27,62,71,16,110,4323,1043,2929,611,2119,762,3592,3786
1965,1,8.5,12646.0,60.0,4,5,54,71,48,110,104,3931,2300,611,62,762,2818,3721
1981,1,7.1,2300.0,96.82821118991332,7,0,30,71,26,110,170,5755,3099,611,112,357,4290,1911
1989,4,6.2,5109.0,120.0,4,8,62,71,16,110,2146,5392,3923,611,2512,762,4684,3505
2003,3,6.3,1342.0,116.0,7,12,35,19,16,110,3646,851,3362,611,1999,762,1310,3786
1996,0,7.8,2020.0,132.0,0,1,61,71,16,34,4162,1156,3848,611,624,329,386,969
1990,4,7.1,184.0,50.0,4,27,61,71,16,110,3400,3366,3923,611,2512,762,512,2699
1999,7,7.3,702.0,83.0,2,21,62,71,62,110,3271,4377,3062,611,1441,531,1143,2767
2003,1,6.2,5899.0,91.0,4,9,10,71,16,110,1083,218,3961,611,1669,762,4808,131
2002,1,6.9,2321.0,104.0,4,7,12,30,39,29,4789,4425,4106,611,2512,762,5018,3786
2003,1,8.5,46.0,95.0,6,14,62,71,16,110,790,3081,1766,611,2485,762,4765,3786
1994,1,7.5,48382.0,94.0,4,14,4,71,16,32,1822,1969,3604,611,913,762,4400,3786
1959,4,9.0,75786.0,91.0,7,9,62,71,62,110,3969,4663,3923,611,2512,762,4046,3015
1946,1,7.0,1408.0,49.0,7,24,61,71,16,34,4823,2024,1170,611,2574,762,1415,3247
2005,3,4.8,423.0,170.0,7,24,10,71,16,110,377,4327,1011,611,2066,237,2613,2885
2001,1,6.7,1282.0,75.0,4,15,61,18,16,110,3722,2721,3460,611,2331,762,4210,3786
1970,1,6.9,4903.0,110.0,1,4,56,69,55,110,1857,3519,2878,611,1084,205,1433,210
1977,1,5.9,250.0,40.0,0,1,58,21,39,110,693,5057,3149,611,773,762,4299,2856
2002,4,6.9,1267.0,100.0,2,0,37,71,16,52,3119,2971,3923,611,2512,762,2583,1355
2000,7,4.1,3039.0,60.0,0,24,62,71,16,110,2178,1933,4086,611,1951,762,904,755
2001,1,6.3,17897.0,100.0,9,13,55,71,16,36,1431,1710,3694,611,342,762,1650,804
1937,1,7.8,6957.0,99.0,5,7,23,71,20,8,2058,1760,2045,611,2538,476,1714,1315
1999,0,7.9,896.0,306.0,5,7,61,71,16,110,2309,1121,1734,611,1181,762,266,425
1969,1,7.4,3992.0,6.0,7,24,23,29,20,110,4392,3876,674,611,1996,762,773,550
2003,1,8.0,39.0,25.0,6,27,62,71,16,95,1276,2177,259,200,786,762,1553,216
1989,1,4.6,35696.0,60.0,1,13,10,67,16,110,4586,5340,3246,611,782,762,3935,3597
2003,7,2.6,12.0,58.0,6,27,61,71,16,110,2745,4583,3779,611,2512,762,4765,3786
2001,7,7.4,18.0,22.0,24,27,62,71,16,110,4366,5771,3923,611,2512,762,4765,3786
2002,3,5.3,571.0,91.0,7,24,62,71,16,110,1952,2689,4009,611,387,762,3054,2803
1983,2,7.9,8584.0,141.0,7,19,62,71,16,110,3825,4446,3923,611,2512,762,589,578
1974,1,6.6,4894.0,69.0,7,13,10,66,16,110,2305,3402,366,611,340,762,77,3786
1980,1,6.7,827.0,66.0,0,1,54,71,48,29,3433,4424,385,611,2610,762,471,3284
1968,1,4.4,118.0,105.0,7,19,37,71,33,110,4626,5014,2233,611,1639,762,1951,3220
2000,1,6.5,6879.0,76.0,7,19,62,71,16,110,1645,721,3345,611,676,762,4051,3786
2005,1,5.4,4215.0,207.0,4,19,61,71,16,110,1256,2453,1884,611,1490,627,4904,2730
1995,1,7.2,177792.0,51.0,0,5,62,38,16,95,298,4855,3317,611,1523,762,4012,3786
2001,1,5.8,1446.0,89.0,5,7,62,18,16,95,1258,3276,11,611,2219,762,609,14
2001,7,6.4,5762.0,112.0,2,8,62,71,16,110,2573,3085,2889,611,2512,762,2854,1347
1999,1,5.0,15080.0,53.0,7,16,10,66,16,110,1429,363,3604,611,1595,762,2965,3292
2003,1,5.5,950.0,96.82821118991332,7,16,10,66,16,95,1952,1805,77,611,483,762,1683,69
2002,3,8.0,40.0,96.35934959349593,6,14,62,71,16,110,2845,542,856,294,2512,762,978,1780
2001,3,7.1,757.0,102.0,7,27,62,71,16,110,4756,2434,249,611,1899,762,1045,3786
2003,5,9.2,58.0,94.0,20,1,62,71,16,110,4611,5771,906,611,2512,762,1029,3786
2003,7,4.7,175.0,93.0,19,27,62,71,16,110,43,186,2134,59,642,762,1562,3164
1971,1,7.3,245.0,96.82821118991332,7,19,30,71,26,110,1166,4002,3947,611,2190,762,4794,3600
2001,7,4.0,224.0,81.0,7,27,62,71,16,110,2462,3822,1215,611,2512,762,3161,2365
2003,1,6.2,1697.0,103.0,5,7,61,71,16,110,2615,3179,3186,611,1382,762,3876,3786
2001,1,7.1,3263.0,15.0,4,7,34,18,21,41,2812,4758,1017,611,1323,762,1158,3786
1976,1,6.8,1792.0,108.0,4,22,62,71,16,110,483,2289,1838,611,2579,762,4881,1270
2000,7,6.5,12044.0,63.0,2,1,62,18,16,110,406,3584,3248,500,505,762,1346,2857
1963,1,7.0,5204.0,92.0,4,19,62,71,16,37,1247,2293,2852,611,765,762,579,2076
2001,1,6.7,2592.0,95.0,0,5,30,71,26,110,2905,2246,3125,611,1023,37,3817,207
1993,7,8.5,2355.0,81.0,14,27,62,71,16,110,3185,4733,350,113,2512,762,1573,3430
2001,2,8.0,2215.0,94.57352941176471,3,7,10,19,16,110,2417,5539,3923,611,2512,762,3990,2183
1998,1,4.7,301.0,96.82821118991332,7,27,62,71,16,110,330,5137,3691,611,1927,762,2151,3359
2004,1,5.1,624.0,44.0,7,8,62,71,16,110,3413,4052,1806,611,155,762,2205,3786
2003,7,5.4,37.0,90.0,4,21,62,71,16,110,2943,5771,3923,611,2512,762,4765,3786
1991,1,3.6,303.0,93.0,7,24,62,71,16,110,1687,3315,26,611,1842,762,1909,539
1958,1,8.3,381859.0,96.0,16,19,62,71,16,110,1985,3067,114,611,228,762,102,3127
2004,2,7.5,218.0,25.0,17,27,61,67,16,110,2367,2799,3923,611,2512,762,4765,3786
1993,4,3.8,1999.0,87.0,4,8,62,71,16,110,1150,1433,3923,611,2512,762,4180,270
2002,1,7.8,44224.0,60.0,5,7,56,15,48,97,3467,357,2370,611,1805,762,2911,3786
2002,0,7.8,724.0,390.0,5,7,61,71,16,110,2309,1121,3462,611,1181,762,208,425
2001,1,4.2,90.0,170.0,17,27,62,71,16,110,4834,107,473,248,1108,762,2017,3786
1979,1,5.7,1007.0,135.0,5,7,62,71,16,110,4808,3237,1603,611,2575,27,1934,3786
1992,1,4.9,20674.0,89.0,9,13,62,71,16,110,1304,313,2526,611,1604,762,3888,3786
2003,1,5.7,903.0,103.0,4,5,55,71,54,17,1451,1428,1076,611,163,762,1377,951
2002,7,8.4,13.0,96.0,6,14,62,71,16,110,1044,4552,2178,528,2512,762,4765,3786
2001,1,4.6,2840.0,114.0,13,24,10,66,16,110,7,672,1867,611,1942,762,2232,1010
1982,1,7.7,2062.0,95.0,0,5,30,71,26,110,1187,175,3133,611,2009,762,2013,3109
1995,1,7.2,573.0,60.0,6,21,62,71,16,110,3144,2790,1354,611,2360,762,4054,3482
2003,1,6.1,524.0,60.0,7,4,30,71,26,110,278,4458,531,611,100,762,3785,2230
2000,3,7.0,473.0,95.0,7,27,62,71,16,110,3631,217,3331,611,466,762,4046,3015
1994,3,5.8,519.0,96.35934959349593,7,19,10,22,16,110,3867,208,990,611,288,82,4744,3060
1999,1,7.1,575.0,86.0,4,7,34,71,25,82,1423,4134,229,611,192,762,287,3179
1998,0,7.4,18.0,139.0,1,4,63,71,62,110,2941,2025,165,611,2512,762,3094,3786
2002,1,6.6,677.0,91.0,4,21,62,71,16,110,4367,3744,813,611,1100,762,3593,3339
1994,7,7.2,37.0,162.0,2,27,62,71,16,110,4703,5771,3923,611,2512,762,4765,3786
1978,1,5.8,2145.0,117.0,0,4,27,60,7,60,1909,882,3992,611,773,762,2796,3786
2003,7,6.2,173.0,94.0,2,21,62,71,16,110,3271,4377,2718,85,2512,762,3311,1973
2000,7,3.4,2450.0,97.12636815920398,0,1,46,9,16,110,1108,5486,1609,611,1179,762,4179,2981
1974,1,6.3,3673.0,104.0,13,20,61,71,16,110,3626,4977,3771,611,1057,762,265,2333
1978,1,8.1,104.0,90.0,14,27,62,71,16,110,2137,1403,3923,611,2512,762,4765,3786
1951,1,7.3,9397.0,96.0,4,7,61,71,16,110,100,2542,106,611,218,762,4058,3024
2003,1,6.6,10356.0,96.82821118991332,7,27,23,3,20,81,1873,711,2638,611,2512,762,3229,3786
1998,0,6.9,11.0,270.0,6,14,62,71,16,110,4160,4298,2683,611,2512,762,4765,3786
1972,1,6.9,1395.0,60.0,3,7,61,71,16,110,1250,4929,2143,611,1688,762,737,1264
1962,1,8.3,279303.0,95.0,1,3,61,71,16,8,3646,102,857,611,1650,762,4539,2946
2003,1,6.6,473.0,27.0,21,27,62,71,16,110,4081,3788,1019,611,2512,762,4765,3786
2002,1,8.6,721546.0,92.0,5,7,7,18,46,110,125,3210,1147,347,662,36,3632,384
2002,7,8.8,16.0,90.0,15,27,62,71,16,110,1136,4763,2832,611,2512,762,4765,3786
1971,1,6.2,760.0,126.0,5,24,35,18,32,110,1864,4484,3922,611,314,762,4764,2201
2001,1,6.6,2842.0,90.0,7,19,4,71,16,52,1103,316,3274,611,42,762,516,2468
2002,1,6.3,13.0,91.0,24,27,62,71,16,110,2651,3047,3923,611,2512,762,4765,3786
1998,1,7.0,1087.0,133.0,0,7,27,71,7,29,2752,886,1948,611,2611,762,2518,2530
1993,7,7.3,139.0,300.0,24,27,62,71,16,110,3155,4878,2739,611,2512,762,4765,3786
1953,1,7.9,17460.0,42.0,4,7,35,18,32,110,1485,98,1142,611,1849,762,1369,967
2005,7,4.5,726.0,120.0,4,27,62,71,16,110,4585,2737,1047,300,2512,762,1215,1822
1994,0,8.1,1987.0,113.0,5,7,61,71,16,110,1101,4384,1048,611,413,762,34,570
2001,3,7.1,3122.0,96.35934959349593,0,26,62,71,16,93,4609,5575,3574,611,709,762,2886,458
1994,1,7.2,16192.0,109.0,3,4,61,67,16,110,4038,2053,2803,611,2512,762,67,52
2000,4,6.8,48.0,111.0,2,4,37,71,16,110,3119,5219,3923,611,2512,762,4565,3761
1999,1,7.0,729.0,87.0,2,1,37,71,33,110,3054,48,1473,611,2501,762,3114,2253
2002,1,6.2,55212.0,100.0,5,16,62,71,16,110,4110,452,276,611,441,762,4719,3786
1988,1,3.8,15233.0,110.0,4,22,62,71,16,110,1911,4679,123,611,1027,762,502,1292
2001,0,6.2,465.0,63.0,1,4,62,2,16,110,909,1024,2768,611,242,762,4322,1695
1999,1,7.1,197.0,95.0,7,27,24,59,22,110,623,5668,955,611,454,762,1089,2322
1998,1,6.7,45.0,67.0,24,27,62,71,16,110,4703,5771,2813,36,94,762,4765,3786
1990,1,7.2,4165.0,95.0,4,7,23,71,20,110,268,2145,4118,611,2512,762,5023,3786
2002,1,6.2,829.0,25.0,4,27,10,71,16,110,4371,4247,1105,611,878,762,4458,3786
1996,1,6.2,7388.0,118.0,0,4,30,71,26,110,12,2908,944,611,2267,482,4035,820
1995,1,7.5,5557.0,118.0,7,27,37,71,33,110,2897,5240,1467,611,1767,762,4606,3740
1990,0,7.0,8.0,39.0,2,0,63,71,62,110,741,3324,3923,611,2469,762,790,938
2002,1,6.4,496.0,60.0,7,4,44,42,3,110,865,3054,1412,611,207,423,2848,1417
1965,1,7.2,14897.0,97.0,23,27,61,71,16,3,3165,4115,3559,611,1218,762,2801,3624
1998,1,7.1,544.0,96.82821118991332,6,21,62,71,16,110,756,5771,1269,611,2512,762,3369,3786
2001,3,7.3,5264.0,210.0,3,7,62,71,16,110,1966,3845,2490,611,1244,762,1849,3786
1972,1,6.8,1733.0,360.0,2,21,37,71,33,29,2548,2975,1540,611,1635,762,1697,1309
2004,0,8.4,72.0,180.0,6,17,63,71,62,110,4703,5771,3229,611,713,762,1700,2919
1972,4,7.8,60.0,61.0,0,20,37,71,33,110,965,2840,3923,611,2512,762,1738,2345
1995,0,6.7,20.0,72.0,4,27,61,71,16,110,1105,2455,378,611,2275,762,1034,1619
2002,1,8.0,121197.0,165.0,0,5,27,71,7,29,221,5436,162,9,1446,586,75,1028
1993,3,6.6,262.0,110.0,5,7,61,71,16,110,4025,5050,1859,611,2077,762,3656,2641
1999,3,5.6,575.0,24.0,26,27,55,67,16,110,4838,3109,329,611,1110,762,1501,3786
2002,1,7.1,43.0,24.0,6,27,62,71,16,26,4703,5771,3753,611,115,762,4569,3786
1934,1,6.3,66.0,90.0,13,27,61,71,16,110,3454,2647,419,611,2512,762,995,359
2004,1,3.6,1320.0,180.0,13,24,10,71,16,110,2721,4265,2695,611,1942,762,3277,2450
2000,7,5.6,5214.0,152.0,9,13,62,71,16,110,851,5563,2914,611,2336,762,1618,408
1997,7,6.4,1487.0,75.0,2,1,62,71,9,60,2162,925,3268,450,78,762,4635,1634
1999,3,6.6,1140.0,90.0,5,7,35,67,16,15,758,1644,3232,611,1719,762,133,2752
1998,7,7.8,63.0,93.0,8,14,62,71,16,110,2435,369,3923,611,248,762,4765,3786
2002,1,6.5,11237.0,115.0,0,1,37,71,33,29,4454,295,3741,611,25,762,2644,3405
2004,0,8.1,8.0,23.0,4,27,63,71,62,110,4371,5771,3923,611,2512,762,3914,2932
1995,7,8.4,9.0,101.0,24,27,62,71,16,110,4703,5771,3923,611,2512,762,4765,3786
1988,1,8.2,21459.0,59.0,7,19,47,71,45,77,1676,4156,2218,611,2633,762,2709,2046
2000,4,5.4,10126.0,96.0,11,18,62,71,16,110,876,2818,3923,611,2512,762,2367,1792
1990,1,4.9,7225.0,93.0,0,1,62,71,16,95,857,534,5,611,788,762,1940,2388
1989,1,6.4,1931.0,98.0,0,5,30,71,26,110,4405,4037,3124,611,112,357,298,2826
1991,1,6.0,709.0,113.0,0,7,27,71,7,60,221,261,855,264,157,762,2099,1927
2003,1,7.6,3484.0,94.0,7,19,15,53,10,82,249,1975,2881,611,1966,762,2718,2763
2003,1,6.3,4192.0,45.0,0,1,12,21,39,52,4793,3058,3092,611,1,762,3873,2794
1994,4,8.1,15366.0,510.0,2,0,62,71,16,110,2563,4848,3923,611,2512,762,3256,2436
1973,1,6.5,3000.0,104.0,4,19,61,71,16,95,1611,1896,2589,611,1225,762,3181,1462
1999,1,7.4,5670.0,300.0,0,5,27,71,7,29,221,886,1948,611,2611,762,3386,2104
1999,1,6.2,10.0,60.0,6,1,62,71,16,110,1995,3228,1636,356,307,762,2799,374
1982,1,6.2,2186.0,96.82821118991332,4,27,61,71,16,110,3205,3435,3194,611,1751,762,3250,3786
1997,1,3.0,4442.0,91.0,7,19,62,18,16,110,3254,43,204,611,756,647,1264,2460
1980,3,7.2,2601.0,94.0,19,27,62,69,16,110,610,4372,1188,125,1715,762,1079,3580
1959,4,9.0,75786.0,50.0,7,9,62,71,62,110,3969,4663,3923,611,2512,762,4046,3015
2004,7,4.6,627.0,60.0,4,27,62,71,16,110,20,3989,3923,611,2512,762,4765,3786
1944,1,6.5,1186.0,62.0,4,27,62,71,16,110,4309,4162,3436,611,1808,762,4136,2849
1992,1,6.8,38514.0,150.0,5,7,4,71,16,106,4041,1134,1263,611,1228,762,1511,3786
2004,1,4.0,274.0,97.0,4,13,62,71,16,110,3990,1916,25,611,269,762,331,25
1991,7,8.3,718.0,86.0,14,27,62,71,16,110,2280,19,1249,611,2512,762,4765,3786
1996,3,6.8,382.0,97.0,0,1,37,71,16,37,2482,3097,1316,611,2619,762,3403,2542
1991,3,3.9,6445.0,90.0,13,27,10,67,16,110,1442,3872,1988,144,1316,762,518,1307
2004,1,8.2,233.0,115.0,6,27,34,42,3,29,318,2814,781,314,2512,762,901,1881
2002,7,7.9,1934.0,97.12636815920398,6,4,61,71,16,110,1281,5771,143,611,2213,762,1196,3786
2002,7,7.3,193.0,58.0,6,27,62,71,16,110,4703,5771,406,611,1403,304,4765,3786
2001,1,7.0,53979.0,117.0,0,4,37,71,33,18,4443,4028,3737,611,1368,609,4170,1343
2002,7,7.7,325.0,93.0,6,14,62,71,16,110,3505,5752,1692,611,2512,762,1013,3786
1991,1,6.7,5503.0,80.0,2,0,37,71,33,110,3053,5455,2741,611,2270,762,52,3400
1991,0,6.2,5.0,107.0,7,12,63,71,62,110,834,3412,3172,611,2512,762,3863,2658
1997,1,7.7,7738.0,123.0,4,7,49,18,20,81,3988,4751,3879,611,2481,584,4718,2035
